Generation,Fitness,Best fitness,Mutation rate
116,1564.4393439821695,1564.4393439821695,0.03276244504419274
117,1560.5977555720654,1560.5977555720654,0.032434820593750815
118,1553.3694483655274,1553.3694483655274,0.03211047238781331
119,1548.393777860327,1548.393777860327,0.03178936766393518
120,1543.6642013372957,1543.6642013372957,0.03147147398729582
121,1536.47292384844,1536.47292384844,0.031156759247422863
122,1526.7292838038634,1526.7292838038634,0.030845191654948634
123,1523.7583863298662,1523.7583863298662,0.030536739738399148
124,1513.9962269687965,1513.9962269687965,0.030231372341015156
125,1512.2550267459137,1512.2550267459137,0.029929058617605003
126,1503.3691400445766,1503.3691400445766,0.029629768031428954
127,1499.344251114413,1499.344251114413,0.029333470351114665
128,1497.0216965081725,1497.0216965081725,0.029040135647603518
129,1494.4894947994057,1494.4894947994057,0.028749734291127482
130,1488.549424962853,1488.549424962853,0.02846223694821621
131,1480.4863588410103,1480.4863588410103,0.028177614578734047
132,1478.172557206538,1478.172557206538,0.027895838432946705
133,1473.8467904903418,1473.8467904903418,0.02761688004861724
134,1470.7909947994056,1470.7909947994056,0.027340711248131064
135,1467.0975170876673,1467.0975170876673,0.027067304135649752
136,1462.2450936106984,1462.2450936106984,0.026796631094293255
137,1457.4838116641902,1457.4838116641902,0.026528664783350323
138,1454.12886961367,1454.12886961367,0.02626337813551682
139,1449.6104895988112,1449.6104895988112,0.02600074435416165
140,1444.8986121842497,1444.8986121842497,0.025740736910620034
141,1442.3161222139672,1442.3161222139672,0.025483329541513833
142,1440.7835798662704,1440.7835798662704,0.025228496246098693
143,1436.7684212481427,1436.7684212481427,0.024976211283637705
144,1434.8087399702824,1434.8087399702824,0.02472644917080133
145,1432.8991348439822,1432.8991348439822,0.024479184679093314
146,1429.5600698365527,1429.5600698365527,0.02423439283230238
147,1428.9500965824666,1428.9500965824666,0.023992048903979355
148,1418.8512774888559,1418.8512774888559,0.023752128414939563
149,1417.808882243685,1417.808882243685,0.023514607130790167
150,1414.8937310549777,1414.8937310549777,0.023279461059482264
151,1411.5986675334325,1411.5986675334325,0.02304666644888744
152,1407.9156998514115,1407.9156998514115,0.022816199784398566
153,1404.704058320951,1404.704058320951,0.02258803778655458
154,1399.1498919019316,1399.1498919019316,0.022362157408689035
155,1395.1191448737,1395.1191448737,0.022138535834602145
156,1393.0613309806836,1393.0613309806836,0.021917150476256125
157,1389.4336894502228,1389.4336894502228,0.021697978971493562
158,1385.1770412332837,1385.1770412332837,0.021480999181778627
159,1379.5574780832096,1379.5574780832096,0.02126618918996084
160,1378.3869517087667,1378.3869517087667,0.02105352729806123
161,1373.6644234769688,1373.6644234769688,0.02084299202508062
162,1369.6412236255571,1369.6412236255571,0.020634562104829814
163,1364.1618625557207,1364.1618625557207,0.020428216483781514
164,1363.86127897474,1363.86127897474,0.0202239343189437
165,1362.1290044576524,1362.1290044576524,0.02002169497575426
166,1358.7327414561664,1358.7327414561664,0.01982147802599672
167,1356.9981147845467,1356.9981147845467,0.019623263245736752
168,1353.5419513372956,1353.5419513372956,0.019427030613279384
169,1352.9933031203566,1352.9933031203566,0.01923276030714659
170,1348.3335245170877,1348.3335245170877,0.019040432704075124
171,1346.9512176820208,1346.9512176820208,0.018850028377034374
172,1343.2710156017831,1343.2710156017831,0.01866152809326403
173,1341.2128335809807,1341.2128335809807,0.01847491281233139
174,1340.4056868499258,1340.4056868499258,0.018290163684208074
175,1337.7169089895988,1337.7169089895988,0.018107262047365992
176,1333.3242083952453,1333.3242083952453,0.017926189426892333
177,1330.7731006686479,1330.7731006686479,0.01774692753262341
178,1327.3144632243684,1327.3144632243684,0.017569458257297176
179,1322.774321693908,1322.774321693908,0.017393763674724203
180,1318.4835679791977,1318.4835679791977,0.017219826037976962
181,1316.4349078751857,1316.4349078751857,0.017047627777597194
182,1314.0985263744428,1314.0985263744428,0.016877151499821223
183,1309.2543317236255,1309.2543317236255,0.01670837998482301
184,1305.8078736998514,1305.8078736998514,0.01654129618497478
185,1304.977410846954,1304.977410846954,0.01637588322312503
186,1302.9660052005943,1302.9660052005943,0.01621212439089378
187,1299.6941125557207,1299.6941125557207,0.01605000314698484
188,1297.0947841753343,1297.0947841753343,0.015889503115514993
189,1295.348793090639,1295.348793090639,0.015730608084359842
190,1293.9847540861813,1293.9847540861813,0.015573302003516244
191,1292.7405917533433,1292.7405917533433,0.01541756898348108
192,1286.8899732540863,1286.8899732540863,0.01526339329364627
193,1286.0702986627043,1286.0702986627043,0.015110759360709807
194,1283.4772388558692,1283.4772388558692,0.014959651767102709
195,1279.9689929420506,1279.9689929420506,0.014810055249431681
196,1279.8871578751857,1279.8871578751857,0.014661954696937363
197,1278.3368644130758,1278.3368644130758,0.01451533514996799
198,1276.8669361069838,1276.8669361069838,0.01437018179846831
199,1275.701927191679,1275.701927191679,0.014226479980483627
200,1274.611279717682,1274.611279717682,0.01408421518067879
