Generation,Fitness,Best fitness,Mutation rate
250,1672.3143896575984,1672.3143896575984,0.09147307404647552
251,1672.3143896575984,1672.3143896575984,0.09156454712052199
252,1669.9912189258912,1669.9912189258912,0.09147298257340147
253,1666.0480388133208,1666.0480388133208,0.09138150959082807
254,1648.9988854362102,1648.9988854362102,0.09129012808123724
255,1621.9269072467166,1621.9269072467166,0.091198837953156
256,1621.9269072467166,1621.9269072467166,0.09129003679110916
257,1621.9269072467166,1621.9269072467166,0.09138132682790026
258,1615.8088156660413,1615.8088156660413,0.09128994550107236
259,1614.0436268761725,1614.0436268761725,0.09119865555557129
260,1614.0436268761725,1614.0436268761725,0.09128985421112684
261,1605.6722215056286,1605.6722215056286,0.09119856435691572
262,1604.0409978893058,1604.0409978893058,0.0911073657925588
263,1587.8813309099437,1587.8813309099437,0.09101625842676625
264,1582.508380042214,1582.508380042214,0.09092524216833948
265,1582.508380042214,1582.508380042214,0.09101616741050782
266,1582.508380042214,1582.508380042214,0.09110718357791832
267,1582.508380042214,1582.508380042214,0.09119829076149623
268,1574.5827796669794,1574.5827796669794,0.09110709247073473
269,1574.5827796669794,1574.5827796669794,0.09119819956320545
270,1573.8558812148217,1573.8558812148217,0.09110700136364225
271,1569.944101782364,1569.944101782364,0.09101589436227861
272,1550.7003054643528,1550.7003054643528,0.09092487846791633
273,1548.813446880863,1548.813446880863,0.09083395358944842
274,1548.813446880863,1548.813446880863,0.09092478754303786
275,1545.510713531895,1545.510713531895,0.09083386275549482
276,1536.312879338649,1536.312879338649,0.09074302889273933
277,1527.9308941135084,1527.9308941135084,0.09065228586384659
278,1526.7239194418387,1526.7239194418387,0.09056163357798275
279,1524.5726096388369,1524.5726096388369,0.09047107194440476
280,1511.2808319652909,1511.2808319652909,0.09038060087246036
281,1511.2808319652909,1511.2808319652909,0.09047098147333281
282,1506.4236169090057,1506.4236169090057,0.09038051049185948
283,1492.604785999062,1492.604785999062,0.09029012998136762
284,1480.3317014540337,1480.3317014540337,0.09019983985138626
285,1480.3317014540337,1480.3317014540337,0.09029003969123764
286,1479.2250943949343,1479.2250943949343,0.0901997496515464
287,1471.9416463414634,1471.9416463414634,0.09010954990189485
288,1468.0554022045028,1468.0554022045028,0.09001944035199295
289,1466.0784861632271,1466.0784861632271,0.08992942091164097
290,1463.517209193246,1463.517209193246,0.08983949149072933
291,1452.8859451219512,1452.8859451219512,0.0897496519992386
292,1450.7836262898686,1450.7836262898686,0.08965990234723936
293,1442.8724108818012,1442.8724108818012,0.08957024244489212
294,1435.8165449108817,1435.8165449108817,0.08948067220244722
295,1435.8165449108817,1435.8165449108817,0.08957015287464966
296,1426.1558823874298,1426.1558823874298,0.089480582721775
297,1426.1558823874298,1426.1558823874298,0.08957006330449677
298,1426.0081027204503,1426.0081027204503,0.08948049324119227
299,1423.7266152673546,1423.7266152673546,0.08939101274795108
300,1415.638925891182,1415.638925891182,0.08930162173520313
301,1415.5196323874297,1415.5196323874297,0.08921232011346793
302,1412.1851354362102,1412.1851354362102,0.08912310779335446
303,1404.546806402439,1404.546806402439,0.0890339846855611
304,1391.5676295731707,1391.5676295731707,0.08894495070087555
305,1391.5676295731707,1391.5676295731707,0.0890338956515764
306,1391.5676295731707,1391.5676295731707,0.08912292954722797
307,1391.5676295731707,1391.5676295731707,0.08921205247677519
308,1391.5676295731707,1391.5676295731707,0.08930126452925195
309,1389.28027380394,1389.28027380394,0.08921196326472271
310,1387.0602456613508,1387.0602456613508,0.08912275130145798
311,1370.6962535178236,1370.6962535178236,0.08903362855015652
312,1370.6962535178236,1370.6962535178236,0.08912266217870667
313,1370.6962535178236,1370.6962535178236,0.08921178484088536
314,1363.7945145403378,1363.7945145403378,0.08912257305604449
315,1360.9699642354597,1360.9699642354597,0.08903345048298844
316,1358.7798487335835,1358.7798487335835,0.08894441703250545
317,1358.7798487335835,1358.7798487335835,0.08903336144953795
318,1358.7798487335835,1358.7798487335835,0.08912239481098748
319,1347.104373241088,1347.104373241088,0.08903327241617649
320,1342.7507076688555,1342.7507076688555,0.08894423914376032
321,1341.697235576923,1341.697235576923,0.08885529490461656
322,1341.697235576923,1341.697235576923,0.08894415019952118
323,1340.1267946763603,1340.1267946763603,0.08885520604932165
324,1340.1267946763603,1340.1267946763603,0.08894406125537097
325,1337.9377960834897,1337.9377960834897,0.0888551171941156
326,1337.9377960834897,1337.9377960834897,0.0889439723113097
327,1330.4736257035647,1330.4736257035647,0.08885502833899839
328,1330.4736257035647,1330.4736257035647,0.08894388336733737
329,1330.4736257035647,1330.4736257035647,0.0890328272507047
330,1330.4736257035647,1330.4736257035647,0.0891218600779554
331,1321.7120145403378,1321.7120145403378,0.08903273821787745
332,1311.4165384615385,1311.4165384615385,0.08894370547965957
333,1311.4165384615385,1311.4165384615385,0.08903264918513923
